sk_tempo,data_completa,ano,mes,nome_mes,nome_mes_abrev,dia,dia_semana,nome_dia_semana,trimestre,nome_trimestre,eh_final_semana,ano_mes_texto
1,2024-01-01,2024,1,Janeiro,Jan,1,1,Segunda-feira,1,Q1,0,2024/01
2,2024-02-01,2024,2,Fevereiro,Fev,1,4,Quinta-feira,1,Q1,0,2024/02
3,2024-03-01,2024,3,Março,Mar,1,5,Sexta-feira,1,Q1,0,2024/03
4,2024-04-01,2024,4,Abril,Abr,1,1,Segunda-feira,2,Q2,0,2024/04
5,2024-05-01,2024,5,Maio,Mai,1,3,Quarta-feira,2,Q2,0,2024/05
6,2024-06-01,2024,6,Junho,Jun,1,6,Sábado,2,Q2,1,2024/06
7,2024-07-01,2024,7,Julho,Jul,1,1,Segunda-feira,3,Q3,0,2024/07
8,2024-08-01,2024,8,Agosto,Ago,1,4,Quinta-feira,3,Q3,0,2024/08
9,2024-09-01,2024,9,Setembro,Set,1,7,Domingo,3,Q3,1,2024/09
10,2024-10-01,2024,10,Outubro,Out,1,2,Terça-feira,4,Q4,0,2024/10
11,2024-11-01,2024,11,Novembro,Nov,1,5,Sexta-feira,4,Q4,0,2024/11
12,2024-12-01,2024,12,Dezembro,Dez,1,7,Domingo,4,Q4,1,2024/12
13,2025-01-01,2025,1,Janeiro,Jan,1,3,Quarta-feira,1,Q1,0,2025/01
14,2025-02-01,2025,2,Fevereiro,Fev,1,6,Sábado,1,Q1,1,2025/02
15,2025-03-01,2025,3,Março,Mar,1,6,Sábado,1,Q1,1,2025/03
16,2025-04-01,2025,4,Abril,Abr,1,2,Terça-feira,2,Q2,0,2025/04
17,2025-05-01,2025,5,Maio,Mai,1,4,Quinta-feira,2,Q2,0,2025/05
18,2025-06-01,2025,6,Junho,Jun,1,7,Domingo,2,Q2,1,2025/06
19,2025-07-01,2025,7,Julho,Jul,1,2,Terça-feira,3,Q3,0,2025/07
20,2025-08-01,2025,8,Agosto,Ago,1,5,Sexta-feira,3,Q3,0,2025/08
21,2025-09-01,2025,9,Setembro,Set,1,1,Segunda-feira,3,Q3,0,2025/09
22,2025-10-01,2025,10,Outubro,Out,1,3,Quarta-feira,4,Q4,0,2025/10
23,2025-11-01,2025,11,Novembro,Nov,1,6,Sábado,4,Q4,1,2025/11
24,2025-12-01,2025,12,Dezembro,Dez,1,1,Segunda-feira,4,Q4,0,2025/12
25,2026-01-01,2026,1,Janeiro,Jan,1,4,Quinta-feira,1,Q1,0,2026/01
26,2026-02-01,2026,2,Fevereiro,Fev,1,7,Domingo,1,Q1,1,2026/02
27,2026-03-01,2026,3,Março,Mar,1,7,Domingo,1,Q1,1,2026/03
28,2026-04-01,2026,4,Abril,Abr,1,3,Quarta-feira,2,Q2,0,2026/04
29,2026-05-01,2026,5,Maio,Mai,1,5,Sexta-feira,2,Q2,0,2026/05
30,2026-06-01,2026,6,Junho,Jun,1,1,Segunda-feira,2,Q2,0,2026/06
31,2026-07-01,2026,7,Julho,Jul,1,3,Quarta-feira,3,Q3,0,2026/07
32,2026-08-01,2026,8,Agosto,Ago,1,6,Sábado,3,Q3,1,2026/08
33,2026-09-01,2026,9,Setembro,Set,1,2,Terça-feira,3,Q3,0,2026/09
34,2026-10-01,2026,10,Outubro,Out,1,4,Quinta-feira,4,Q4,0,2026/10
35,2026-11-01,2026,11,Novembro,Nov,1,7,Domingo,4,Q4,1,2026/11
36,2026-12-01,2026,12,Dezembro,Dez,1,2,Terça-feira,4,Q4,0,2026/12
